Record Length,9216,,Source,CH1
Sample Interval,0.0013020833750,,Second,Volt
,,, 4.85599950000,-0.08800
,,, 4.85800000000,-0.01600
,,, 4.85999950000,-0.05600
,,, 4.86199950000,-0.04000
,,, 4.86400000000,-0.03200
,,, 4.86599950000,-0.05600
,,, 4.86799950000,-0.02400
,,, 4.87000000000,-0.02400
,,, 4.87199950000,-0.02400
,,, 4.87399950000,-0.00800
,,, 4.87599950000,0.02400
,,, 4.87800000000,0.04000
,,, 4.88000000000,0.00800
,,, 4.88200000000,0.07200
,,, 4.88400050000,0.00
,,, 4.88600000000,0.04000
,,, 4.88800000000,0.08800
,,, 4.89000050000,0.05600
,,, 4.89200000000,0.05600
,,, 4.89400000000,0.04800
,,, 4.89600000000,0.03200
,,, 4.89800000000,0.03200
,,, 4.90000000000,0.03200
,,, 4.90200000000,0.06400
,,, 4.90400050000,0.04000
,,, 4.90600000000,0.04000
,,, 4.90800000000,0.04800
,,, 4.91000050000,0.00
,,, 4.91200000000,0.00
,,, 4.91400000000,-0.01600
,,, 4.91600000000,0.01600
,,, 4.91800000000,-0.00800
,,, 4.92000000000,-0.06400
,,, 4.92200000000,-0.01600
,,, 4.92400050000,-0.03200
,,, 4.92600000000,-0.04800
,,, 4.92800000000,-0.09600
,,, 4.93000050000,-0.06400
,,, 4.93200000000,-0.07200
,,, 4.93400000000,-0.05600
,,, 4.93600000000,-0.07200
,,, 4.93800000000,-0.12000
,,, 4.94000000000,-0.13600
,,, 4.94200000000,-0.05600
,,, 4.94400000000,-0.08000
,,, 4.94600000000,-0.10400
,,, 4.94800000000,-0.05600
,,, 4.95000050000,-0.12800
,,, 4.95200000000,-0.16800
,,, 4.95400000000,-0.11200
,,, 4.95600000000,-0.07200
,,, 4.95800000000,-0.07200
,,, 4.96000000000,-0.06400
,,, 4.96200000000,-0.05600
,,, 4.96400000000,-0.07200
,,, 4.96600000000,-0.04000
,,, 4.96800000000,-0.01600
,,, 4.97000050000,0.01600
,,, 4.97200000000,-0.08000
,,, 4.97400000000,-0.00800
,,, 4.97600000000,-0.00800
,,, 4.97800000000,-0.00800
,,, 4.98000000000,-0.00800
,,, 4.98200000000,-0.00800
,,, 4.98400000000,0.04000
,,, 4.98600000000,0.02400
,,, 4.98800000000,0.03200
,,, 4.99000000000,0.03200
,,, 4.99200000000,0.04000
,,, 4.99400000000,0.07200
,,, 4.99600000000,-0.00800
,,, 4.99800000000,0.03200
,,, 5.00000000000,0.00800
,,, 5.00200000000,0.02400
,,, 5.00400000000,0.07200
,,, 5.00600000000,0.11200
,,, 5.00800000000,0.01600
,,, 5.01000000000,-0.00800
,,, 5.01200000000,-0.02400
,,, 5.01400000000,-0.03200
,,, 5.01600000000,-0.05600
,,, 5.01800000000,-0.05600
,,, 5.02000000000,-0.05600
,,, 5.02200000000,-0.05600
,,, 5.02400000000,-0.05600
,,, 5.02600000000,-0.04800
,,, 5.02800000000,-0.08800
,,, 5.03000000000,-0.11200
,,, 5.03200000000,-0.09600
,,, 5.03400000000,-0.06400
,,, 5.03600000000,-0.10400
,,, 5.03800000000,-0.09600
,,, 5.04000000000,-0.06400
,,, 5.04200000000,-0.08000
,,, 5.04400000000,-0.13600
,,, 5.04600000000,-0.12800
,,, 5.04800000000,-0.08800
,,, 5.05000000000,-0.05600
,,, 5.05200000000,-0.06400
,,, 5.05400000000,-0.12000
,,, 5.05600000000,-0.03200
,,, 5.05800000000,-0.00800
,,, 5.06000000000,-0.04000
,,, 5.06200000000,-0.04000
,,, 5.06400000000,0.00800
,,, 5.06600000000,-0.03200
,,, 5.06800000000,0.00800
,,, 5.07000000000,0.00
,,, 5.07200000000,0.00800
,,, 5.07400000000,0.04800
,,, 5.07599950000,0.03200
,,, 5.07800000000,0.04000
,,, 5.08000000000,0.04800
,,, 5.08200000000,0.08800
,,, 5.08400000000,0.08000
,,, 5.08600000000,0.01600
,,, 5.08800000000,0.03200
,,, 5.09000000000,0.06400
,,, 5.09200000000,0.04000
,,, 5.09400000000,0.03200
,,, 5.09599950000,0.03200
,,, 5.09800000000,0.00800
,,, 5.10000000000,0.01600
,,, 5.10200000000,0.00
,,, 5.10400000000,0.00
,,, 5.10600000000,0.00
,,, 5.10800000000,0.01600
,,, 5.11000000000,-0.02400
,,, 5.11200000000,-0.03200
,,, 5.11400000000,-0.01600
,,, 5.11599950000,-0.03200
,,, 5.11800000000,-0.05600
,,, 5.12000000000,-0.08000
,,, 5.12199950000,-0.12000
,,, 5.12400000000,-0.01600
,,, 5.12600000000,-0.05600
,,, 5.12800000000,-0.07200
,,, 5.13000000000,-0.12000
,,, 5.13200000000,-0.14400
,,, 5.13400000000,-0.10400
,,, 5.13599950000,-0.08000
,,, 5.13800000000,-0.09600
,,, 5.14000000000,-0.11200
,,, 5.14199950000,-0.09600
,,, 5.14400000000,-0.06400
,,, 5.14600000000,-0.12000
,,, 5.14800000000,-0.08000
,,, 5.15000000000,-0.05600
,,, 5.15200000000,-0.08800
,,, 5.15400000000,-0.04800
,,, 5.15599950000,-0.05600
,,, 5.15800000000,-0.08000
,,, 5.16000000000,-0.05600
,,, 5.16199950000,-0.01600
,,, 5.16400000000,-0.00800
,,, 5.16600000000,-0.00800
,,, 5.16799950000,0.00800
,,, 5.17000000000,0.01600
,,, 5.17200000000,0.03200
,,, 5.17400000000,0.03200
,,, 5.17599950000,0.03200
,,, 5.17800000000,0.03200
,,, 5.18000000000,0.03200
,,, 5.18199950000,0.03200
,,, 5.18400000000,0.08800
,,, 5.18600000000,0.01600
,,, 5.18799950000,0.03200
,,, 5.19000000000,0.04000
,,, 5.19200000000,0.03200
,,, 5.19400000000,0.01600
,,, 5.19599950000,0.01600
,,, 5.19800000000,0.00
,,, 5.20000000000,-0.02400
,,, 5.20199950000,0.01600
,,, 5.20400000000,-0.02400
,,, 5.20600000000,0.00800
,,, 5.20799950000,-0.04000
,,, 5.21000000000,-0.03200
,,, 5.21200000000,-0.05600
,,, 5.21399950000,-0.02400
,,, 5.21599950000,-0.04800
,,, 5.21800000000,-0.08000
,,, 5.22000000000,-0.09600
,,, 5.22199950000,-0.10400
,,, 5.22400000000,-0.11200
,,, 5.22600000000,-0.08000
,,, 5.22799950000,-0.08800
,,, 5.23000000000,-0.07200
,,, 5.23200000000,-0.08800
,,, 5.23399950000,-0.07200
,,, 5.23599950000,-0.10400
,,, 5.23800000000,-0.11200
,,, 5.24000000000,-0.12000
,,, 5.24199950000,-0.09600
,,, 5.24400000000,-0.04800
,,, 5.24600000000,-0.01600
,,, 5.24799950000,-0.06400
,,, 5.25000000000,-0.04800
,,, 5.25200000000,-0.04800
,,, 5.25399950000,-0.02400
,,, 5.25599950000,-0.01600
,,, 5.25800000000,-0.01600
,,, 5.26000000000,0.00
,,, 5.26199950000,-0.00800
,,, 5.26400000000,0.00
,,, 5.26600000000,0.00
,,, 5.26799950000,0.00800
,,, 5.27000000000,0.04800
,,, 5.27200000000,0.05600
,,, 5.27399950000,0.07200
,,, 5.27599950000,0.01600
,,, 5.27800000000,0.03200
,,, 5.27999950000,0.04000
,,, 5.28199950000,0.05600
,,, 5.28400000000,0.05600
,,, 5.28600000000,0.03200
,,, 5.28799950000,0.04000
,,, 5.29000000000,0.04000
,,, 5.29200000000,-0.00800
,,, 5.29399950000,0.02400
,,, 5.29599950000,0.00800
,,, 5.29800000000,0.02400
,,, 5.29999950000,0.00800
,,, 5.30199950000,-0.00800
,,, 5.30400000000,-0.02400
,,, 5.30600000000,-0.04800
,,, 5.30799950000,-0.04000
,,, 5.31000000000,-0.02400
,,, 5.31200000000,-0.03200
,,, 5.31399950000,-0.04000
,,, 5.31599950000,-0.07200
,,, 5.31800000000,-0.08000
,,, 5.31999950000,-0.09600
,,, 5.32199950000,-0.09600
,,, 5.32400000000,-0.14400
,,, 5.32599950000,-0.08800
,,, 5.32799950000,-0.12000
,,, 5.33000000000,-0.08000
,,, 5.33200000000,-0.10400
,,, 5.33399950000,-0.08000
,,, 5.33599950000,-0.12800
,,, 5.33800000000,-0.08800
,,, 5.33999950000,-0.08800
,,, 5.34199950000,-0.05600
,,, 5.34400000000,-0.05600
,,, 5.34599950000,-0.05600
,,, 5.34799950000,-0.08000
,,, 5.35000000000,-0.04800
,,, 5.35200000000,-0.00800
,,, 5.35399950000,-0.02400
,,, 5.35599950000,-0.02400
,,, 5.35800000000,-0.00800
,,, 5.35999950000,0.04800
,,, 5.36199950000,0.03200
,,, 5.36400000000,0.03200
,,, 5.36599950000,0.02400
,,, 5.36799950000,0.03200
,,, 5.37000000000,0.10400
,,, 5.37199950000,0.04800
,,, 5.37399950000,0.08000
,,, 5.37599950000,0.08000
,,, 5.37800000000,0.08000
,,, 5.37999950000,0.08000
,,, 5.38199950000,0.08000
,,, 5.38400000000,0.00800
,,, 5.38599950000,0.03200
,,, 5.38799950000,-0.01600
,,, 5.39000000000,0.04800
,,, 5.39199950000,-0.00800
,,, 5.39399950000,-0.01600
,,, 5.39599950000,-0.02400
,,, 5.39800000000,-0.04800
,,, 5.40000000000,-0.04000
,,, 5.40200000000,-0.03200
,,, 5.40400050000,-0.04800
,,, 5.40600000000,-0.06400
,,, 5.40800000000,-0.05600
,,, 5.41000050000,-0.05600
,,, 5.41200000000,-0.08000
,,, 5.41400000000,-0.08000
,,, 5.41600000000,-0.12000
,,, 5.41800000000,-0.10400
,,, 5.42000000000,-0.06400
,,, 5.42200000000,-0.09600
,,, 5.42400050000,-0.08800
,,, 5.42600000000,-0.08800
,,, 5.42800000000,-0.11200
,,, 5.43000050000,-0.08800
,,, 5.43200000000,-0.08000
,,, 5.43400000000,-0.06400
,,, 5.43600000000,-0.05600
,,, 5.43800000000,-0.07200
,,, 5.44000000000,-0.08000
,,, 5.44200000000,-0.08800
,,, 5.44400000000,-0.01600
,,, 5.44600000000,-0.01600
,,, 5.44800000000,-0.04000
,,, 5.45000050000,-0.02400
,,, 5.45200000000,-0.01600
,,, 5.45400000000,-0.02400
,,, 5.45600000000,0.02400
,,, 5.45800000000,0.00800
,,, 5.46000000000,0.05600
,,, 5.46200000000,0.03200
,,, 5.46400000000,0.05600
,,, 5.46600000000,0.07200
,,, 5.46800000000,0.06400
,,, 5.47000050000,0.04800
,,, 5.47200000000,0.04800
,,, 5.47400000000,0.05600
,,, 5.47600000000,0.04800
,,, 5.47800000000,0.03200
,,, 5.48000000000,0.04000
,,, 5.48200000000,0.04800
,,, 5.48400000000,0.03200
,,, 5.48600000000,0.02400
,,, 5.48800000000,-0.00800
,,, 5.49000000000,0.01600
,,, 5.49200000000,0.00800
,,, 5.49400000000,-0.00800
,,, 5.49600000000,-0.01600
,,, 5.49800000000,-0.04800
,,, 5.50000000000,-0.05600
,,, 5.50200000000,-0.08000
,,, 5.50400000000,-0.02400
,,, 5.50600000000,-0.05600
,,, 5.50800000000,-0.08000
,,, 5.51000000000,-0.09600
,,, 5.51200000000,-0.12800
,,, 5.51400000000,-0.13600
,,, 5.51600000000,-0.14400
,,, 5.51800000000,-0.08800
,,, 5.52000000000,-0.07200
,,, 5.52200000000,-0.12000
,,, 5.52400000000,-0.06400
,,, 5.52600000000,-0.07200
,,, 5.52800000000,-0.10400
,,, 5.53000000000,-0.11200
,,, 5.53200000000,-0.08000
,,, 5.53400000000,-0.08800
,,, 5.53600000000,-0.07200
,,, 5.53800000000,-0.07200
,,, 5.54000000000,-0.05600
,,, 5.54200000000,-0.04000
,,, 5.54400000000,-0.02400
,,, 5.54600000000,-0.00800
,,, 5.54800000000,-0.01600
,,, 5.55000000000,-0.00800
,,, 5.55200000000,-0.00800
,,, 5.55400000000,-0.00800
,,, 5.55600000000,0.01600
,,, 5.55800000000,0.03200
,,, 5.56000000000,0.00800
,,, 5.56200000000,0.02400
,,, 5.56400000000,0.03200
,,, 5.56600000000,0.06400
,,, 5.56800000000,0.03200
,,, 5.57000000000,0.04000
,,, 5.57200000000,0.03200
,,, 5.57400000000,0.08800
,,, 5.57599950000,0.08800
,,, 5.57800000000,0.08800
,,, 5.58000000000,0.08800
,,, 5.58200000000,0.08800
,,, 5.58400000000,-0.00800
,,, 5.58600000000,-0.02400
,,, 5.58800000000,-0.04000
,,, 5.59000000000,0.02400
,,, 5.59200000000,-0.03200
,,, 5.59400000000,-0.07200
,,, 5.59599950000,-0.04000
,,, 5.59800000000,-0.10400
,,, 5.60000000000,-0.06400
,,, 5.60200000000,-0.06400
,,, 5.60400000000,-0.10400
,,, 5.60600000000,-0.06400
,,, 5.60800000000,-0.12800
,,, 5.61000000000,-0.12800
,,, 5.61200000000,-0.10400
,,, 5.61400000000,-0.11200
,,, 5.61599950000,-0.11200
,,, 5.61800000000,-0.11200
,,, 5.62000000000,-0.08800
,,, 5.62199950000,-0.08000
,,, 5.62400000000,-0.08800
,,, 5.62600000000,-0.10400
,,, 5.62800000000,-0.06400
,,, 5.63000000000,-0.04000
,,, 5.63200000000,-0.08800
,,, 5.63400000000,-0.06400
,,, 5.63599950000,-0.00800
,,, 5.63800000000,-0.00800
,,, 5.64000000000,-0.00800
,,, 5.64199950000,0.00
,,, 5.64400000000,0.00800
,,, 5.64600000000,0.00800
,,, 5.64800000000,0.01600
,,, 5.65000000000,0.03200
,,, 5.65200000000,0.04800
,,, 5.65400000000,-0.00800
,,, 5.65599950000,0.00800
,,, 5.65800000000,0.05600
,,, 5.66000000000,0.04800
,,, 5.66199950000,0.05600
,,, 5.66400000000,0.04800
,,, 5.66600000000,0.04800
,,, 5.66799950000,0.06400
,,, 5.67000000000,0.04800
,,, 5.67200000000,0.03200
,,, 5.67400000000,0.02400
,,, 5.67599950000,-0.00800
,,, 5.67800000000,0.00800
,,, 5.68000000000,0.02400
,,, 5.68199950000,0.01600
,,, 5.68400000000,-0.00800
,,, 5.68600000000,-0.03200
,,, 5.68799950000,-0.00800
,,, 5.69000000000,-0.02400
,,, 5.69200000000,-0.01600
,,, 5.69400000000,-0.12800
,,, 5.69599950000,-0.05600
,,, 5.69800000000,-0.06400
,,, 5.70000000000,-0.02400
,,, 5.70199950000,-0.05600
,,, 5.70400000000,-0.16800
,,, 5.70600000000,-0.06400
,,, 5.70799950000,-0.12000
,,, 5.71000000000,-0.08800
,,, 5.71200000000,-0.09600
,,, 5.71399950000,-0.15200
,,, 5.71599950000,-0.09600
,,, 5.71800000000,-0.09600
,,, 5.72000000000,-0.08800
,,, 5.72199950000,-0.08800
,,, 5.72400000000,-0.08000
,,, 5.72600000000,-0.08000
,,, 5.72799950000,-0.04800
,,, 5.73000000000,-0.04800
,,, 5.73200000000,-0.04800
,,, 5.73399950000,-0.08000
,,, 5.73599950000,-0.00800
,,, 5.73800000000,-0.02400
,,, 5.74000000000,-0.01600
,,, 5.74199950000,-0.01600
,,, 5.74400000000,0.03200
,,, 5.74600000000,0.00
,,, 5.74799950000,0.02400
,,, 5.75000000000,0.04800
,,, 5.75200000000,0.04800
,,, 5.75399950000,0.03200
,,, 5.75599950000,0.08800
,,, 5.75800000000,0.05600
,,, 5.76000000000,0.03200
,,, 5.76199950000,0.03200
,,, 5.76400000000,0.08800
,,, 5.76600000000,0.02400
,,, 5.76799950000,0.04000
,,, 5.77000000000,0.04800
,,, 5.77200000000,0.04000
,,, 5.77399950000,-0.03200
,,, 5.77599950000,-0.03200
,,, 5.77800000000,-0.03200
,,, 5.77999950000,-0.03200
,,, 5.78199950000,-0.03200
,,, 5.78400000000,-0.05600
,,, 5.78600000000,-0.05600
,,, 5.78799950000,-0.06400
,,, 5.79000000000,-0.07200
,,, 5.79200000000,-0.07200
,,, 5.79399950000,-0.16000
,,, 5.79599950000,-0.08000
,,, 5.79800000000,-0.07200
,,, 5.79999950000,-0.13600
,,, 5.80199950000,-0.06400
,,, 5.80400000000,-0.12800
,,, 5.80600000000,-0.11200
,,, 5.80799950000,-0.11200
,,, 5.81000000000,-0.06400
,,, 5.81200000000,-0.06400
,,, 5.81399950000,-0.01600
,,, 5.81599950000,-0.13600
,,, 5.81800000000,-0.05600
,,, 5.81999950000,-0.07200
,,, 5.82199950000,-0.05600
,,, 5.82400000000,-0.04800
,,, 5.82599950000,-0.04800
,,, 5.82799950000,-0.03200
,,, 5.83000000000,-0.00800
,,, 5.83200000000,-0.01600
,,, 5.83399950000,-0.00800
,,, 5.83599950000,-0.00800
,,, 5.83800000000,0.00800
,,, 5.83999950000,-0.00800
,,, 5.84199950000,0.02400
,,, 5.84400000000,0.03200
,,, 5.84599950000,0.03200
,,, 5.84799950000,0.00
,,, 5.85000000000,0.05600
,,, 5.85200000000,0.03200
,,, 5.85399950000,0.03200
,,, 5.85599950000,0.04800
,,, 5.85800000000,0.04000
,,, 5.85999950000,0.06400
,,, 5.86199950000,0.04800
,,, 5.86400000000,0.03200
,,, 5.86599950000,0.06400
,,, 5.86799950000,0.06400
,,, 5.87000000000,0.04000
,,, 5.87199950000,0.03200
,,, 5.87399950000,0.00
,,, 5.87599950000,0.02400
,,, 5.87800000000,-0.02400
,,, 5.87999950000,-0.04000
,,, 5.88199950000,-0.05600
,,, 5.88400000000,-0.00800
,,, 5.88599950000,-0.06400
,,, 5.88799950000,-0.04800
,,, 5.89000000000,-0.05600
,,, 5.89199950000,-0.08800
,,, 5.89399950000,-0.12000
,,, 5.89599950000,-0.11200
,,, 5.89800000000,-0.08000
,,, 5.89999950000,-0.08000
,,, 5.90199950000,-0.07200
,,, 5.90400000000,-0.02400
,,, 5.90599950000,-0.08000
,,, 5.90799950000,-0.09600
,,, 5.91000000000,-0.09600
,,, 5.91199950000,-0.08800
,,, 5.91399950000,-0.03200
,,, 5.91599950000,-0.09600
,,, 5.91799950000,-0.12000
,,, 5.92000000000,-0.04000
,,, 5.92200000000,-0.05600
,,, 5.92400050000,-0.08000
,,, 5.92600000000,-0.01600
,,, 5.92800000000,-0.02400
,,, 5.93000050000,-0.01600
,,, 5.93200000000,-0.02400
,,, 5.93400000000,-0.03200
,,, 5.93600000000,0.04000
,,, 5.93800000000,-0.01600
,,, 5.94000000000,-0.00800
,,, 5.94200000000,-0.00800
,,, 5.94400000000,0.04000
,,, 5.94600000000,0.04800
,,, 5.94800000000,0.03200
,,, 5.95000050000,0.03200
,,, 5.95200000000,0.03200
,,, 5.95400000000,0.01600
,,, 5.95600000000,0.04000
,,, 5.95800000000,0.03200
,,, 5.96000000000,0.08000
,,, 5.96200000000,0.04800
,,, 5.96400000000,0.03200
,,, 5.96600000000,0.12000
,,, 5.96800000000,0.05600
,,, 5.97000050000,0.02400
,,, 5.97200000000,0.00
,,, 5.97400000000,-0.02400
,,, 5.97600000000,-0.02400
,,, 5.97800000000,-0.02400
,,, 5.98000000000,-0.02400
,,, 5.98200000000,-0.02400
,,, 5.98400000000,-0.05600
,,, 5.98600000000,-0.12000
,,, 5.98800000000,-0.07200
,,, 5.99000000000,-0.06400
,,, 5.99200000000,-0.10400
,,, 5.99400000000,-0.12000
,,, 5.99600000000,-0.08000
,,, 5.99800000000,-0.09600
,,, 6.00000000000,-0.11200
,,, 6.00200000000,-0.08800
,,, 6.00400000000,-0.07200
,,, 6.00600000000,-0.08800
,,, 6.00800000000,-0.05600
,,, 6.01000000000,-0.08000
,,, 6.01200000000,-0.05600
,,, 6.01400000000,-0.05600
,,, 6.01600000000,-0.05600
,,, 6.01800000000,0.01600
,,, 6.02000000000,-0.02400
,,, 6.02200000000,-0.00800
,,, 6.02400000000,-0.01600
,,, 6.02600000000,-0.01600
,,, 6.02800000000,0.04000
,,, 6.03000000000,0.03200
,,, 6.03200000000,0.02400
,,, 6.03400000000,0.03200
,,, 6.03600000000,-0.02400
,,, 6.03800000000,0.07200
,,, 6.04000000000,0.03200
,,, 6.04200000000,0.07200
,,, 6.04400000000,0.01600
,,, 6.04600000000,0.05600
,,, 6.04800000000,0.08000
,,, 6.05000000000,0.03200
,,, 6.05200000000,0.04000
,,, 6.05400000000,0.05600
,,, 6.05600000000,-0.03200
,,, 6.05800000000,0.06400
,,, 6.06000000000,0.03200
,,, 6.06200000000,0.04800
,,, 6.06400000000,0.00800
,,, 6.06600000000,-0.00800
,,, 6.06800000000,0.00800
,,, 6.07000000000,-0.04800
,,, 6.07200000000,-0.02400
,,, 6.07400000000,-0.04000
,,, 6.07599950000,-0.01600
,,, 6.07800000000,-0.04800
,,, 6.08000000000,-0.06400
,,, 6.08200000000,-0.05600
,,, 6.08400000000,-0.06400
,,, 6.08600000000,-0.06400
,,, 6.08800000000,-0.04800
,,, 6.09000000000,-0.06400
,,, 6.09200000000,-0.07200
,,, 6.09400000000,-0.08800
,,, 6.09599950000,-0.09600
,,, 6.09800000000,-0.08800
,,, 6.10000000000,-0.08000
,,, 6.10200000000,-0.05600
,,, 6.10400000000,-0.04000
,,, 6.10600000000,-0.06400
,,, 6.10800000000,-0.05600
,,, 6.11000000000,-0.06400
,,, 6.11200000000,-0.05600
,,, 6.11400000000,-0.08000
,,, 6.11599950000,-0.05600
,,, 6.11800000000,-0.03200
,,, 6.12000000000,-0.04000
,,, 6.12199950000,-0.00800
,,, 6.12400000000,-0.02400
,,, 6.12600000000,-0.00800
,,, 6.12800000000,0.03200
,,, 6.13000000000,0.01600
,,, 6.13200000000,0.02400
,,, 6.13400000000,0.03200
,,, 6.13599950000,0.05600
,,, 6.13800000000,0.04800
,,, 6.14000000000,0.02400
,,, 6.14199950000,0.08000
,,, 6.14400000000,0.04800
,,, 6.14600000000,0.03200
,,, 6.14800000000,0.06400
,,, 6.15000000000,0.03200
,,, 6.15200000000,0.09600
,,, 6.15400000000,0.03200
,,, 6.15599950000,0.04000
,,, 6.15800000000,0.08000
,,, 6.16000000000,0.04000
,,, 6.16199950000,0.04800
,,, 6.16400000000,0.03200
,,, 6.16600000000,0.03200
,,, 6.16799950000,-0.01600
,,, 6.17000000000,-0.02400
,,, 6.17200000000,-0.00800
,,, 6.17400000000,-0.04800
,,, 6.17599950000,-0.04800
,,, 6.17800000000,-0.04800
,,, 6.18000000000,-0.04800
,,, 6.18199950000,-0.04800
,,, 6.18400000000,-0.08000
,,, 6.18600000000,-0.07200
,,, 6.18799950000,-0.08800
,,, 6.19000000000,-0.10400
,,, 6.19200000000,-0.05600
,,, 6.19400000000,-0.07200
,,, 6.19599950000,-0.05600
,,, 6.19800000000,-0.07200
,,, 6.20000000000,-0.08000
,,, 6.20199950000,-0.08000
,,, 6.20400000000,-0.05600
,,, 6.20600000000,-0.04000
,,, 6.20799950000,-0.04000
,,, 6.21000000000,-0.02400
,,, 6.21200000000,-0.03200
,,, 6.21399950000,-0.00800
,,, 6.21599950000,-0.04000
,,, 6.21800000000,0.00
,,, 6.22000000000,0.03200
,,, 6.22199950000,0.01600
,,, 6.22400000000,0.02400
,,, 6.22600000000,0.03200
,,, 6.22799950000,0.03200
,,, 6.23000000000,0.01600
,,, 6.23200000000,0.04800
,,, 6.23399950000,0.03200
,,, 6.23599950000,0.04000
,,, 6.23800000000,0.04000
,,, 6.24000000000,0.05600
,,, 6.24199950000,0.04000
,,, 6.24400000000,0.05600
,,, 6.24600000000,0.03200
,,, 6.24799950000,0.04800
,,, 6.25000000000,0.04800
,,, 6.25200000000,0.05600
,,, 6.25399950000,0.10400
,,, 6.25599950000,0.07200
,,, 6.25800000000,0.01600
,,, 6.26000000000,-0.03200
,,, 6.26199950000,-0.02400
,,, 6.26400000000,-0.02400
,,, 6.26600000000,-0.01600
,,, 6.26799950000,-0.02400
,,, 6.27000000000,-0.06400
,,, 6.27200000000,-0.06400
,,, 6.27399950000,-0.05600
,,, 6.27599950000,-0.05600
,,, 6.27800000000,-0.05600
,,, 6.27999950000,-0.07200
,,, 6.28199950000,-0.05600
,,, 6.28400000000,-0.08800
,,, 6.28600000000,-0.09600
,,, 6.28799950000,-0.08800
,,, 6.29000000000,-0.12000
,,, 6.29200000000,-0.09600
,,, 6.29399950000,-0.08000
,,, 6.29599950000,-0.08800
,,, 6.29800000000,-0.07200
,,, 6.29999950000,-0.06400
,,, 6.30199950000,-0.08000
,,, 6.30400000000,-0.05600
,,, 6.30600000000,-0.03200
,,, 6.30799950000,-0.04000
,,, 6.31000000000,-0.05600
,,, 6.31200000000,0.00
,,, 6.31399950000,-0.00800
,,, 6.31599950000,-0.03200
,,, 6.31800000000,0.00
,,, 6.31999950000,0.00800
,,, 6.32199950000,0.00
,,, 6.32400000000,0.02400
,,, 6.32599950000,0.03200
,,, 6.32799950000,0.04800
,,, 6.33000000000,0.00800
,,, 6.33200000000,0.05600
,,, 6.33399950000,0.04000
,,, 6.33599950000,0.04800
,,, 6.33800000000,0.10400
,,, 6.33999950000,0.05600
,,, 6.34199950000,0.03200
,,, 6.34400000000,0.06400
,,, 6.34599950000,0.03200
,,, 6.34799950000,0.04800
,,, 6.35000000000,0.04800
,,, 6.35200000000,0.04000
,,, 6.35399950000,0.05600
,,, 6.35599950000,-0.01600
,,, 6.35800000000,0.00800
,,, 6.35999950000,-0.01600
,,, 6.36199950000,-0.02400
,,, 6.36400000000,0.01600
,,, 6.36599950000,-0.00800
,,, 6.36799950000,-0.02400
,,, 6.37000000000,-0.07200
,,, 6.37199950000,-0.05600
,,, 6.37399950000,-0.10400
,,, 6.37599950000,-0.10400
,,, 6.37800000000,-0.10400
,,, 6.37999950000,-0.10400
,,, 6.38199950000,-0.10400
,,, 6.38400000000,-0.07200
,,, 6.38599950000,-0.08800
,,, 6.38799950000,-0.04800
,,, 6.39000000000,-0.02400
,,, 6.39199950000,-0.11200
,,, 6.39399950000,-0.13600
,,, 6.39599950000,-0.03200
,,, 6.39800000000,-0.03200
,,, 6.40000000000,-0.06400
,,, 6.40200000000,-0.06400
,,, 6.40400050000,-0.06400
,,, 6.40600000000,-0.04800
,,, 6.40800000000,-0.03200
,,, 6.41000050000,-0.00800
,,, 6.41200000000,0.02400
,,, 6.41400000000,-0.00800
,,, 6.41600000000,0.00800
,,, 6.41800000000,0.03200
,,, 6.42000000000,0.00800
,,, 6.42200000000,0.03200
,,, 6.42400050000,0.04800
,,, 6.42600000000,0.05600
,,, 6.42800000000,0.07200
,,, 6.43000050000,0.06400
,,, 6.43200000000,0.06400
,,, 6.43400000000,0.09600
,,, 6.43600000000,0.02400
,,, 6.43800000000,0.04800
,,, 6.44000000000,0.04800
,,, 6.44200000000,0.03200
,,, 6.44400000000,0.03200
,,, 6.44600000000,0.03200
,,, 6.44800000000,-0.05600
,,, 6.45000050000,0.00800
,,, 6.45200000000,-0.00800
,,, 6.45400000000,-0.00800
,,, 6.45600000000,-0.03200
,,, 6.45800000000,-0.04000
,,, 6.46000000000,-0.04000
,,, 6.46200000000,-0.06400
,,, 6.46400000000,-0.05600
,,, 6.46600000000,-0.04800
,,, 6.46800000000,-0.04800
,,, 6.47000050000,-0.09600
,,, 6.47200000000,-0.05600
,,, 6.47400000000,-0.07200
,,, 6.47600000000,-0.08800
,,, 6.47800000000,-0.06400
,,, 6.48000000000,-0.05600
,,, 6.48200000000,-0.09600
,,, 6.48400000000,-0.05600
,,, 6.48600000000,-0.08800
,,, 6.48800000000,-0.05600
,,, 6.49000000000,-0.09600
,,, 6.49200000000,-0.06400
,,, 6.49400000000,-0.08800
,,, 6.49600000000,-0.05600
,,, 6.49800000000,-0.06400
,,, 6.50000000000,-0.05600
,,, 6.50200000000,-0.04000
,,, 6.50400000000,-0.03200
,,, 6.50600000000,-0.01600
,,, 6.50800000000,-0.00800
,,, 6.51000000000,0.00
,,, 6.51200000000,0.01600
,,, 6.51400000000,0.04800
,,, 6.51600000000,0.02400
,,, 6.51800000000,0.01600
,,, 6.52000000000,0.04000
,,, 6.52200000000,0.03200
,,, 6.52400000000,0.08000
,,, 6.52600000000,0.05600
,,, 6.52800000000,0.05600
,,, 6.53000000000,0.04800
,,, 6.53200000000,0.06400
,,, 6.53400000000,0.07200
,,, 6.53600000000,0.04000
